workbook_type,workbook_name,sheet_name,budget_version,customer_code,customer_name,market_group,region,sub_region,sales_person,channel,door_type,budget_month,currency_code,budget_amount_native,fx_rate_to_eur,budget_amount_eur_compare
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20598,Parfümerie Schuback GmbH,Core Markets,Germany,North,Kerstin,,,2026-04-01,EUR,6445.132641500001,1.0,6445.132641500001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20598,Parfümerie Schuback GmbH,Core Markets,Germany,North,Kerstin,,,2026-05-01,EUR,6824.258091000001,1.0,6824.258091000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20598,Parfümerie Schuback GmbH,Core Markets,Germany,North,Kerstin,,,2026-06-01,EUR,6066.007192000001,1.0,6066.007192000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20598,Parfümerie Schuback GmbH,Core Markets,Germany,North,Kerstin,,,2026-07-01,EUR,6066.007192000001,1.0,6066.007192000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20598,Parfümerie Schuback GmbH,Core Markets,Germany,North,Kerstin,,,2026-08-01,EUR,4928.630843500001,1.0,4928.630843500001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20598,Parfümerie Schuback GmbH,Core Markets,Germany,North,Kerstin,,,2026-09-01,EUR,7203.383540500001,1.0,7203.383540500001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20598,Parfümerie Schuback GmbH,Core Markets,Germany,North,Kerstin,,,2026-10-01,EUR,7582.508990000001,1.0,7582.508990000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20598,Parfümerie Schuback GmbH,Core Markets,Germany,North,Kerstin,,,2026-11-01,EUR,6445.132641500001,1.0,6445.132641500001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20598,Parfümerie Schuback GmbH,Core Markets,Germany,North,Kerstin,,,2026-12-01,EUR,5307.756293000001,1.0,5307.756293000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-01-01,EUR,452.2497420000001,1.0,452.2497420000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-02-01,EUR,516.856848,1.0,516.856848
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-03-01,EUR,646.0710600000001,1.0,646.0710600000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-04-01,EUR,549.1604010000001,1.0,549.1604010000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-05-01,EUR,581.4639540000001,1.0,581.4639540000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-06-01,EUR,516.856848,1.0,516.856848
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-07-01,EUR,516.856848,1.0,516.856848
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-08-01,EUR,419.94618900000006,1.0,419.94618900000006
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-09-01,EUR,613.767507,1.0,613.767507
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-10-01,EUR,646.0710600000001,1.0,646.0710600000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-11-01,EUR,549.1604010000001,1.0,549.1604010000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20080,Parfümerie Thomas Lehr,Core Markets,Germany,South West,Sibylle,,,2026-12-01,EUR,452.2497420000001,1.0,452.2497420000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-01-01,EUR,1178.3889670000003,1.0,1178.3889670000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-02-01,EUR,1346.730248,1.0,1346.730248
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-03-01,EUR,1683.4128100000003,1.0,1683.4128100000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-04-01,EUR,1430.9008885000003,1.0,1430.9008885000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-05-01,EUR,1515.071529,1.0,1515.071529
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-06-01,EUR,1346.730248,1.0,1346.730248
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-07-01,EUR,1346.730248,1.0,1346.730248
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-08-01,EUR,1094.2183265,1.0,1094.2183265
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-09-01,EUR,1599.2421695000003,1.0,1599.2421695000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-10-01,EUR,1683.4128100000003,1.0,1683.4128100000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-11-01,EUR,1430.9008885000003,1.0,1430.9008885000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20340,Parfümerie W. Liebe GmbH & Co KG,Core Markets,Germany,North,Kerstin,,,2026-12-01,EUR,1178.3889670000003,1.0,1178.3889670000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-01-01,EUR,1757.3465140000003,1.0,1757.3465140000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-02-01,EUR,2008.3960160000004,1.0,2008.3960160000004
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-03-01,EUR,2510.4950200000003,1.0,2510.4950200000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-04-01,EUR,2133.9207670000005,1.0,2133.9207670000005
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-05-01,EUR,2259.445518,1.0,2259.445518
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-06-01,EUR,2008.3960160000004,1.0,2008.3960160000004
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-07-01,EUR,2008.3960160000004,1.0,2008.3960160000004
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-08-01,EUR,1631.8217630000001,1.0,1631.8217630000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-09-01,EUR,2384.9702690000004,1.0,2384.9702690000004
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-10-01,EUR,2510.4950200000003,1.0,2510.4950200000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-11-01,EUR,2133.9207670000005,1.0,2133.9207670000005
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,NRW Marina,2026.03.18,20992,Patrizia Miceli; Interessent,Core Markets,Germany,NRW - Marina,Marina,,,2026-12-01,EUR,1757.3465140000003,1.0,1757.3465140000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-01-01,EUR,373.953902,1.0,373.953902
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-02-01,EUR,427.375888,1.0,427.375888
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-03-01,EUR,534.21986,1.0,534.21986
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-04-01,EUR,454.086881,1.0,454.086881
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-05-01,EUR,480.797874,1.0,480.797874
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-06-01,EUR,427.375888,1.0,427.375888
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-07-01,EUR,427.375888,1.0,427.375888
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-08-01,EUR,347.242909,1.0,347.242909
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-09-01,EUR,507.50886699999995,1.0,507.50886699999995
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-10-01,EUR,534.21986,1.0,534.21986
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-11-01,EUR,454.086881,1.0,454.086881
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,South West,2026.03.18,20939,Pearl Cosmetics; Sabine Rohnert,Core Markets,Germany,South West,Sibylle,,,2026-12-01,EUR,373.953902,1.0,373.953902
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-01-01,EUR,147.0,1.0,147.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-02-01,EUR,168.0,1.0,168.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-03-01,EUR,210.0,1.0,210.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-04-01,EUR,178.5,1.0,178.5
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-05-01,EUR,189.0,1.0,189.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-06-01,EUR,168.0,1.0,168.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-07-01,EUR,168.0,1.0,168.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-08-01,EUR,136.5,1.0,136.5
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-09-01,EUR,199.5,1.0,199.5
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-10-01,EUR,210.0,1.0,210.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-11-01,EUR,178.5,1.0,178.5
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20505,Petra Jung,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-12-01,EUR,147.0,1.0,147.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-01-01,EUR,70.0,1.0,70.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-02-01,EUR,80.0,1.0,80.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-03-01,EUR,100.0,1.0,100.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-04-01,EUR,85.0,1.0,85.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-05-01,EUR,90.0,1.0,90.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-06-01,EUR,80.0,1.0,80.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-07-01,EUR,80.0,1.0,80.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-08-01,EUR,65.0,1.0,65.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-09-01,EUR,95.0,1.0,95.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-10-01,EUR,100.0,1.0,100.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-11-01,EUR,85.0,1.0,85.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20136,Petra Penning,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-12-01,EUR,70.0,1.0,70.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-01-01,EUR,894.5299510000003,1.0,894.5299510000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-02-01,EUR,1022.3199440000003,1.0,1022.3199440000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-03-01,EUR,1277.8999300000005,1.0,1277.8999300000005
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-04-01,EUR,1086.2149405000002,1.0,1086.2149405000002
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-05-01,EUR,1150.1099370000002,1.0,1150.1099370000002
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-06-01,EUR,1022.3199440000003,1.0,1022.3199440000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-07-01,EUR,1022.3199440000003,1.0,1022.3199440000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-08-01,EUR,830.6349545000003,1.0,830.6349545000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-09-01,EUR,1214.0049335000003,1.0,1214.0049335000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-10-01,EUR,1277.8999300000005,1.0,1277.8999300000005
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-11-01,EUR,1086.2149405000002,1.0,1086.2149405000002
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,North,2026.03.18,20108,Petra Pott,Core Markets,Germany,North,Kerstin,,,2026-12-01,EUR,894.5299510000003,1.0,894.5299510000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-01-01,EUR,105.00000000000001,1.0,105.00000000000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-02-01,EUR,120.0,1.0,120.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-03-01,EUR,150.0,1.0,150.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-04-01,EUR,127.50000000000001,1.0,127.50000000000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-05-01,EUR,135.0,1.0,135.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-06-01,EUR,120.0,1.0,120.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-07-01,EUR,120.0,1.0,120.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-08-01,EUR,97.5,1.0,97.5
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-09-01,EUR,142.5,1.0,142.5
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-10-01,EUR,150.0,1.0,150.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-11-01,EUR,127.50000000000001,1.0,127.50000000000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20134,Petra Schmidt,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-12-01,EUR,105.00000000000001,1.0,105.00000000000001
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20577,Pia Philipps,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-01-01,EUR,238.00000000000003,1.0,238.00000000000003
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20577,Pia Philipps,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-02-01,EUR,272.0,1.0,272.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20577,Pia Philipps,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-03-01,EUR,340.0,1.0,340.0
core_markets_budget,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls DE,2026.03.18,20577,Pia Philipps,Core Markets,Germany,DE Other,-Kein Vertriebsmitarbeiter-,,,2026-04-01,EUR,289.0,1.0,289.0
