workbook_name,workbook_type,sheet_name,header_row,row_number,payload_json
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,24,"{""initiative"": ""4.2 ME Retail"", ""description"": ""Investment opportunity e.g. Retail Lounge budget"", ""segment"": ""Middle East"", ""responsible_director"": ""Rainer Anskinewitsch"", ""responsible_consultant"": null, ""2026b_sales_incremental_keur"": ""50.0"", ""2028b_sales_incremental_keur"": ""125.0"", ""2028_potential_sales_keur"": ""250.0"", ""2026b_ebitda_keur"": ""-18.0"", ""2028b_ebitda_keur"": ""30.625"", ""2028_potential_ebitda_keur"": ""111.25"", ""upfront_cost_cost_prior_to_revenue"": ""0.0"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""Low"", ""mgmt_action"": ""Proceed"", ""start_date"": ""TBC"", ""review_date"": ""TBC"", ""current_status"": ""Not yet started"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,25,"{""initiative"": ""5.1 Mingo Ku"", ""description"": ""New APAC distributors"", ""segment"": ""APAC"", ""responsible_director"": ""Suzanna Uden"", ""responsible_consultant"": ""Mingo Ku"", ""2026b_sales_incremental_keur"": ""37.5"", ""2028b_sales_incremental_keur"": ""75.0"", ""2028_potential_sales_keur"": ""300.0"", ""2026b_ebitda_keur"": ""25.125"", ""2028b_ebitda_keur"": ""50.625"", ""2028_potential_ebitda_keur"": ""202.5"", ""upfront_cost_cost_prior_to_revenue"": ""0.0"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""Low"", ""mgmt_action"": ""Monitor"", ""start_date"": ""2025-07-01 00:00:00"", ""review_date"": ""2026-06-01 00:00:00"", ""current_status"": ""Ongoing"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,26,"{""initiative"": ""5.2 Juan Albanell"", ""description"": ""New APAC distributors (Malaysia, Singapore, Taiwan)"", ""segment"": ""APAC"", ""responsible_director"": ""Suzanna Uden"", ""responsible_consultant"": ""Juan Albanell"", ""2026b_sales_incremental_keur"": ""99.99999999999997"", ""2028b_sales_incremental_keur"": ""199.99999999999994"", ""2028_potential_sales_keur"": ""2000.0"", ""2026b_ebitda_keur"": ""57.91666666666666"", ""2028b_ebitda_keur"": ""119.25153374233123"", ""2028_potential_ebitda_keur"": ""1302.9447852760734"", ""upfront_cost_cost_prior_to_revenue"": ""-33.0"", ""size_of_the_prize"": ""High"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""Low"", ""mgmt_action"": ""Complete"", ""start_date"": ""2026-01-01 00:00:00"", ""review_date"": ""2026-03-01 00:00:00"", ""current_status"": ""Cancelled"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,27,"{""initiative"": null, ""description"": ""China sub-distributor support"", ""segment"": ""China"", ""responsible_director"": ""Suzanna Uden"", ""responsible_consultant"": ""Juan Albanell"", ""2026b_sales_incremental_keur"": ""10.0"", ""2028b_sales_incremental_keur"": ""63.0"", ""2028_potential_sales_keur"": ""630.0"", ""2026b_ebitda_keur"": ""5.791666666666667"", ""2028b_ebitda_keur"": ""37.564233128834346"", ""2028_potential_ebitda_keur"": ""410.4276073619631"", ""upfront_cost_cost_prior_to_revenue"": null, ""size_of_the_prize"": ""Medium"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""Low"", ""mgmt_action"": ""Complete"", ""start_date"": ""2026-01-01 00:00:00"", ""review_date"": ""2026-03-01 00:00:00"", ""current_status"": ""Cancelled"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,28,"{""initiative"": null, ""description"": ""Middle East sub-distributor support"", ""segment"": ""Middle East"", ""responsible_director"": ""Rainer Anskinewitsch"", ""responsible_consultant"": ""Juan Albanell"", ""2026b_sales_incremental_keur"": ""10.0"", ""2028b_sales_incremental_keur"": ""63.0"", ""2028_potential_sales_keur"": ""630.0"", ""2026b_ebitda_keur"": ""5.791666666666667"", ""2028b_ebitda_keur"": ""37.564233128834346"", ""2028_potential_ebitda_keur"": ""410.4276073619631"", ""upfront_cost_cost_prior_to_revenue"": null, ""size_of_the_prize"": ""Medium"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""Low"", ""mgmt_action"": ""Complete"", ""start_date"": ""2026-01-01 00:00:00"", ""review_date"": ""2026-03-01 00:00:00"", ""current_status"": ""Cancelled"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,29,"{""initiative"": ""5.3 Vishal Mishra"", ""description"": ""Support opening of India"", ""segment"": ""APAC"", ""responsible_director"": ""Suzanna Uden"", ""responsible_consultant"": ""Vishal Mishra"", ""2026b_sales_incremental_keur"": ""25.0"", ""2028b_sales_incremental_keur"": ""50.0"", ""2028_potential_sales_keur"": ""100.0"", ""2026b_ebitda_keur"": ""-19.25"", ""2028b_ebitda_keur"": ""-9.810000000000002"", ""2028_potential_ebitda_keur"": ""23.939999999999998"", ""upfront_cost_cost_prior_to_revenue"": ""-18.0"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Low"", ""level_of_qms_control_influence"": ""Low"", ""mgmt_action"": ""Monitor"", ""start_date"": ""2025-07-01 00:00:00"", ""review_date"": ""2026-06-01 00:00:00"", ""current_status"": ""Ongoing"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,30,"{""initiative"": ""5.4 International Event"", ""description"": ""International and US event (biannual)"", ""segment"": ""Export"", ""responsible_director"": ""Viola Kleist"", ""responsible_consultant"": null, ""2026b_sales_incremental_keur"": ""36.459375"", ""2028b_sales_incremental_keur"": ""44.25"", ""2028_potential_sales_keur"": ""59.0"", ""2026b_ebitda_keur"": ""-101.30140625"", ""2028b_ebitda_keur"": ""-108.01625"", ""2028_potential_ebitda_keur"": ""-98.355"", ""upfront_cost_cost_prior_to_revenue"": ""-125.0"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""High"", ""mgmt_action"": ""Proceed"", ""start_date"": ""2025-12-01 00:00:00"", ""review_date"": ""2026-04-01 00:00:00"", ""current_status"": ""Cancelled"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,31,"{""initiative"": ""5.5 ABC Brokers"", ""description"": ""New global distributors from network of Eduardo Emilio"", ""segment"": ""Export"", ""responsible_director"": ""Rainer Anskinewitsch"", ""responsible_consultant"": ""Eduardo Emilio"", ""2026b_sales_incremental_keur"": ""250.0"", ""2028b_sales_incremental_keur"": ""1000.0"", ""2028_potential_sales_keur"": ""2000.0"", ""2026b_ebitda_keur"": ""157.5"", ""2028b_ebitda_keur"": ""655.0"", ""2028_potential_ebitda_keur"": ""1330.0"", ""upfront_cost_cost_prior_to_revenue"": ""-8.0"", ""size_of_the_prize"": ""High"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""Low"", ""mgmt_action"": ""Proceed"", ""start_date"": ""2025-12-01 00:00:00"", ""review_date"": ""2026-06-01 00:00:00"", ""current_status"": ""Not yet started"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,32,"{""initiative"": ""6.1 eComm EU"", ""description"": ""Additional EU eComm paid media"", ""segment"": ""eCommerce"", ""responsible_director"": ""Viola Kleist"", ""responsible_consultant"": null, ""2026b_sales_incremental_keur"": ""252.7"", ""2028b_sales_incremental_keur"": ""484.6957499999999"", ""2028_potential_sales_keur"": ""692.4224999999999"", ""2026b_ebitda_keur"": ""-46.293000000000006"", ""2028b_ebitda_keur"": ""134.8091062499999"", ""2028_potential_ebitda_keur"": ""320.72454749999974"", ""upfront_cost_cost_prior_to_revenue"": ""-22.599666666666668"", ""size_of_the_prize"": ""Medium"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""High"", ""mgmt_action"": ""Proceed"", ""start_date"": ""2026-01-01 00:00:00"", ""review_date"": ""2026-03-01 00:00:00"", ""current_status"": ""Not yet started"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,33,"{""initiative"": ""6.2 eComm US"", ""description"": ""Additional US eComm paid media"", ""segment"": ""eCommerce"", ""responsible_director"": ""Viola Kleist"", ""responsible_consultant"": null, ""2026b_sales_incremental_keur"": ""119.69999999999999"", ""2028b_sales_incremental_keur"": ""308.80324999999993"", ""2028_potential_sales_keur"": ""441.1474999999999"", ""2026b_ebitda_keur"": ""-7.944000000000003"", ""2028b_ebitda_keur"": ""148.3996762499999"", ""2028_potential_ebitda_keur"": ""265.5243374999999"", ""upfront_cost_cost_prior_to_revenue"": ""-9.44"", ""size_of_the_prize"": ""Medium"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""High"", ""mgmt_action"": ""Proceed"", ""start_date"": ""2026-01-01 00:00:00"", ""review_date"": ""2026-03-01 00:00:00"", ""current_status"": ""Not yet started"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,34,"{""initiative"": ""7.1 NPD"", ""description"": ""Cambrium Longevity and 4th Gen Collagen projects"", ""segment"": ""All"", ""responsible_director"": ""Stefanie Wriedt"", ""responsible_consultant"": ""Cambrium"", ""2026b_sales_incremental_keur"": ""154.417478679"", ""2028b_sales_incremental_keur"": ""810.1310906159998"", ""2028_potential_sales_keur"": ""1080.174787488"", ""2026b_ebitda_keur"": ""22.47421147046998"", ""2028b_ebitda_keur"": ""573.2581831044597"", ""2028_potential_ebitda_keur"": ""769.34424413928"", ""upfront_cost_cost_prior_to_revenue"": ""-300.0"", ""size_of_the_prize"": ""High"", ""impact_on_business_valuation"": ""High"", ""level_of_qms_control_influence"": ""High"", ""mgmt_action"": ""Proceed"", ""start_date"": ""2026-01-01 00:00:00"", ""review_date"": ""2026-10-01 00:00:00"", ""current_status"": ""Not yet started"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,35,"{""initiative"": ""7.2 Social Media"", ""description"": ""Social Media and Awareness Campaign"", ""segment"": ""All"", ""responsible_director"": ""Viola Kleist"", ""responsible_consultant"": null, ""2026b_sales_incremental_keur"": ""205.889971572"", ""2028b_sales_incremental_keur"": ""405.0655453079999"", ""2028_potential_sales_keur"": ""540.087393744"", ""2026b_ebitda_keur"": ""-161.03438470604002"", ""2028b_ebitda_keur"": ""60.879091552229866"", ""2028_potential_ebitda_keur"": ""540.087393744"", ""upfront_cost_cost_prior_to_revenue"": ""-311.0"", ""size_of_the_prize"": ""High"", ""impact_on_business_valuation"": ""High"", ""level_of_qms_control_influence"": ""High"", ""mgmt_action"": ""Proceed"", ""start_date"": ""2026-01-01 00:00:00"", ""review_date"": ""2026-06-01 00:00:00"", ""current_status"": ""Not yet started"", ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,36,"{""initiative"": null, ""description"": null, ""segment"": null, ""responsible_director"": null, ""responsible_consultant"": null, ""2026b_sales_incremental_keur"": null, ""2028b_sales_incremental_keur"": null, ""2028_potential_sales_keur"": null, ""2026b_ebitda_keur"": null, ""2028b_ebitda_keur"": null, ""2028_potential_ebitda_keur"": null, ""upfront_cost_cost_prior_to_revenue"": null, ""size_of_the_prize"": null, ""impact_on_business_valuation"": null, ""level_of_qms_control_influence"": null, ""mgmt_action"": null, ""start_date"": null, ""review_date"": null, ""current_status"": null, ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Initiative Log - Detailed,3,37,"{""initiative"": ""Total"", ""description"": null, ""segment"": null, ""responsible_director"": null, ""responsible_consultant"": null, ""2026b_sales_incremental_keur"": ""4191.2872560509995"", ""2028b_sales_incremental_keur"": ""13904.760873471998"", ""2028_potential_sales_keur"": ""30537.177670232"", ""2026b_ebitda_keur"": ""128.24057432743027"", ""2028b_ebitda_keur"": ""6078.322624087707"", ""2028_potential_ebitda_keur"": ""17080.60748604028"", ""upfront_cost_cost_prior_to_revenue"": ""-2019.5974018351667"", ""size_of_the_prize"": null, ""impact_on_business_valuation"": null, ""level_of_qms_control_influence"": null, ""mgmt_action"": null, ""start_date"": null, ""review_date"": null, ""current_status"": null, ""updates_since_last_reporting"": null, ""expected_long_term_developments"": null, ""sales_planned_to_date_keur"": null, ""costs_planned_to_date_keur"": null, ""costs_committed_to_date_keur"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,4,"{""segment"": ""Core Markets"", ""responsible_director"": ""Giovanni Russo"", ""2026b_sales_keur"": ""7837.575000000001"", ""2028b_sales_keur"": ""9226.872500000001"", ""size_of_the_prize"": ""High"", ""impact_on_business_valuation"": ""High"", ""level_of_qms_control_influence"": ""High"", ""current_status"": ""On Track"", ""roadblocks"": ""1. Lack of visibility / brand awareness\n2. Team capability / flexibility\n3. Saturated marketplace"", ""accelerators"": ""Initiatives 1.1 and 1.2""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,5,"{""segment"": ""UK B2B"", ""responsible_director"": ""Clare Morgan"", ""2026b_sales_keur"": ""496.7"", ""2028b_sales_keur"": ""850.5699999999999"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Low"", ""level_of_qms_control_influence"": ""High"", ""current_status"": ""On Track"", ""roadblocks"": ""1. Lack of visibility / brand awareness\n2. Use of consultants to minimise team spend\n3. Saturated marketplace"", ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,6,"{""segment"": ""USA B2B"", ""responsible_director"": ""Melissa Blamey"", ""2026b_sales_keur"": ""1003.242"", ""2028b_sales_keur"": ""1553.85752"", ""size_of_the_prize"": ""Medium"", ""impact_on_business_valuation"": ""High"", ""level_of_qms_control_influence"": ""Medium"", ""current_status"": ""Behind"", ""roadblocks"": ""1. Lack of visibility / brand awareness\n2. Team rotation / capability\n3. Saturated marketplace"", ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,7,"{""segment"": ""Export"", ""responsible_director"": ""Rainer Anskinewitsch"", ""2026b_sales_keur"": ""1944.5"", ""2028b_sales_keur"": ""2360.0"", ""size_of_the_prize"": ""Medium"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""Low"", ""current_status"": ""On Track"", ""roadblocks"": ""1. Lack of visibility / brand awareness\n2. No dedicated team for growth\n3. Complicated regulatory environments\n4. Limited high value markets left untouched"", ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,8,"{""segment"": ""Company 1"", ""responsible_director"": null, ""2026b_sales_keur"": ""11282.017000000002"", ""2028b_sales_keur"": ""13991.30002"", ""size_of_the_prize"": ""High"", ""impact_on_business_valuation"": ""High"", ""level_of_qms_control_influence"": ""Medium"", ""current_status"": ""On Track"", ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,9,"{""segment"": null, ""responsible_director"": null, ""2026b_sales_keur"": null, ""2028b_sales_keur"": null, ""size_of_the_prize"": null, ""impact_on_business_valuation"": null, ""level_of_qms_control_influence"": null, ""current_status"": null, ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,10,"{""segment"": ""China"", ""responsible_director"": ""Suzanna Uden"", ""2026b_sales_keur"": ""800.0"", ""2028b_sales_keur"": ""1600.0"", ""size_of_the_prize"": ""Medium"", ""impact_on_business_valuation"": ""High"", ""level_of_qms_control_influence"": ""Low"", ""current_status"": ""Behind"", ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,11,"{""segment"": ""Middle East"", ""responsible_director"": ""Rainer Anskinewitsch"", ""2026b_sales_keur"": ""200.0"", ""2028b_sales_keur"": ""500.0"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""Low"", ""current_status"": ""Behind"", ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,12,"{""segment"": ""APAC"", ""responsible_director"": ""Suzanna Uden"", ""2026b_sales_keur"": ""145.0"", ""2028b_sales_keur"": ""375.0"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""Low"", ""current_status"": ""Behind"", ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,13,"{""segment"": ""Company 2"", ""responsible_director"": null, ""2026b_sales_keur"": ""1145.0"", ""2028b_sales_keur"": ""2475.0"", ""size_of_the_prize"": ""Medium"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""Low"", ""current_status"": ""Behind"", ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,14,"{""segment"": null, ""responsible_director"": null, ""2026b_sales_keur"": null, ""2028b_sales_keur"": null, ""size_of_the_prize"": null, ""impact_on_business_valuation"": null, ""level_of_qms_control_influence"": null, ""current_status"": null, ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,15,"{""segment"": ""eCommerce EU"", ""responsible_director"": ""Viola Kleist"", ""2026b_sales_keur"": ""748.0"", ""2028b_sales_keur"": ""888.6240000000001"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""High"", ""current_status"": ""On Track"", ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,16,"{""segment"": ""eCommerce US"", ""responsible_director"": ""Viola Kleist"", ""2026b_sales_keur"": ""406.0"", ""2028b_sales_keur"": ""482.32800000000003"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""High"", ""current_status"": ""Ahead"", ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,17,"{""segment"": ""Amazon"", ""responsible_director"": ""Viola Kleist"", ""2026b_sales_keur"": ""110.0"", ""2028b_sales_keur"": ""130.68000000000004"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""High"", ""current_status"": ""Ahead"", ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,18,"{""segment"": ""Other Online"", ""responsible_director"": ""Clare Morgan"", ""2026b_sales_keur"": ""34.9811048"", ""2028b_sales_keur"": ""34.9811048"", ""size_of_the_prize"": ""Low"", ""impact_on_business_valuation"": ""Low"", ""level_of_qms_control_influence"": ""Low"", ""current_status"": ""On Track"", ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,19,"{""segment"": ""Company 3"", ""responsible_director"": null, ""2026b_sales_keur"": ""1298.9811048"", ""2028b_sales_keur"": ""1536.6131048000002"", ""size_of_the_prize"": ""Medium"", ""impact_on_business_valuation"": ""Medium"", ""level_of_qms_control_influence"": ""High"", ""current_status"": ""Ahead"", ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,20,"{""segment"": null, ""responsible_director"": null, ""2026b_sales_keur"": null, ""2028b_sales_keur"": null, ""size_of_the_prize"": null, ""impact_on_business_valuation"": null, ""level_of_qms_control_influence"": null, ""current_status"": null, ""roadblocks"": null, ""accelerators"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,BAU Log - Detailed,3,21,"{""segment"": ""Total QMS"", ""responsible_director"": null, ""2026b_sales_keur"": ""13725.9981048"", ""2028b_sales_keur"": ""18002.9131248"", ""size_of_the_prize"": null, ""impact_on_business_valuation"": null, ""level_of_qms_control_influence"": null, ""current_status"": null, ""roadblocks"": null, ""accelerators"": null}"
