customer_code,customer_name,Customer Map,Active?,door_type,budget_month,budget_amount,sheet_name,workbook_name,workbook_type,header_row,currency_code,market_group,region,sub_region,company_group,Sales person,sales_person,load_ts,Region,Country,2025 Cluster,channel,2026 Cluster,source_section,budget_version,budget_amount_native,fx_rate_to_eur,budget_amount_eur_compare
25059,Red Rock Tivoli Aestetics,,Yes,,2025-01-01,960.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,960.0,0.9296272194849864,892.4421307055869
-25,New Customers - Other,,,new_2025,2025-01-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,,,2026-03-26T10:51:16+00:00,,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25000,West Coast Lifestyles Inc.; CA,,Yes,,2025-02-01,105.00000000000001,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,105.00000000000001,0.9296272194849864,97.61085804592358
25001,Four Seasons Hotel Philadelphia; ; El Paso,,Yes,,2025-02-01,2800.0000000000005,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,2800.0000000000005,0.9296272194849864,2602.956214557962
25002,Porto Vita/Villa Grande Club; Fl,,Yes,,2025-02-01,1400.0000000000002,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,1400.0000000000002,0.9296272194849864,1301.478107278981
25003,The resort at Longboat Key CLub; Florida,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25004,Teton Mountain Lodge,,Yes,,2025-02-01,840.0000000000001,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,840.0000000000001,0.9296272194849864,780.8868643673886
25008,"Stars Skincare Med Spa, Florida",,Yes,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25009,Glo Rejuvenation; Oregon,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25010,"Four Seasons Hotel, Fort Lauderdale; FL",,Yes,,2025-02-01,3500.0000000000005,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,3500.0000000000005,0.9296272194849864,3253.6952681974526
25011,D&G Global Inc.; Claire Gobler; CA,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25012,"Rosewood Sense Spa, CA",,Yes,,2025-02-01,8400.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,8400.0,0.9296272194849864,7808.868643673885
25013,Gurney ´s Inn Resort & Spa LLC; NY,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25015,Gateway Canyon Resort & Spa; CO,,Yes,,2025-02-01,210.00000000000003,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,210.00000000000003,0.9296272194849864,195.22171609184716
25016,"Williams Island POA, Inc.Florida",,Yes,,2025-02-01,840.0000000000001,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,840.0000000000001,0.9296272194849864,780.8868643673886
25018,Iridescent LLC; Big-Bang; Miiami; Paula,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25019,Banyan Cay Res.; W Palm Beach; Melissa,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25020,Faena Hotel Miami Beach; FL,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25021,TALISKER CLUB; Holly Arndt,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25022,Beating Hearts; Dallas; Lori Feste,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25023,HLP Hotels LLC DBA Lost Pines; Texas,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25024,"Mt. Bailey Holdings, LLC; Four Seasons Hotel Atlanta",,Yes,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25025,"ARCH Amenity Group, Florida",,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25026,JW Marriott Miami Turnberry,,Yes,,2025-02-01,350.00000000000006,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,350.00000000000006,0.9296272194849864,325.36952681974526
25027,San Manuel Entert.; Yaamava Resort; Highland,,Yes,,2025-02-01,8050.000000000001,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,8050.000000000001,0.9296272194849864,7483.499116854141
25028,Jenny Y Yu; MD FACS PLLC,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25029,Ana Molinari Inc.; FL,,Yes,,2025-02-01,560.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,560.0,0.9296272194849864,520.5912429115924
25032,Four Seasons Hotel Las Vegas,,Yes,,2025-02-01,3850.0000000000005,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,3850.0000000000005,0.9296272194849864,3579.064795017198
25033,Body Works Day Spa; Stewart Manor,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25034,"Live Love Spa; Tustin, CA",,Yes,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Melissa,Melissa,2026-03-26T10:51:16+00:00,Other,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25035,Rosewood Little Dix Bay; Helen Lugo,,Yes,,2025-02-01,1050.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Melissa,Melissa,2026-03-26T10:51:16+00:00,Other,,,,,,2026.01.22,1050.0,0.9296272194849864,976.1085804592357
25036,MacArthur Place; LÁuberge de Sonoma LLC; CA,,Yes,,2025-02-01,350.00000000000006,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,350.00000000000006,0.9296272194849864,325.36952681974526
25037,Equinox Holdings Inc; Ap Communications,,Yes,,2025-02-01,1120.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,1120.0,0.9296272194849864,1041.1824858231848
25038,"Lemon & Honey Day Spa; Orange, CA",,Yes,,2025-02-01,1820.0000000000002,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,1820.0000000000002,0.9296272194849864,1691.9215394626754
25039,Four Seasons Hotel Austin; DTRS Austin LLC,,Yes,,2025-02-01,1120.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,1120.0,0.9296272194849864,1041.1824858231848
25040,AMG Investments LLC; Fl,,Yes,,2025-02-01,560.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,560.0,0.9296272194849864,520.5912429115924
25041,Agata Sokolowska; IL,,No,,2025-02-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25042,Eau Spa Palm Beach; Fl,,Yes,,2025-02-01,3500.0000000000005,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,3500.0000000000005,0.9296272194849864,3253.6952681974526
25043,"Jupiter Island Holdings, Inc.; Fl",,Yes,,2025-02-01,210.00000000000003,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,210.00000000000003,0.9296272194849864,195.22171609184716
25044,The Elms Hotel and Spa; Missouri,,Yes,,2025-02-01,1750.0000000000002,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,1750.0000000000002,0.9296272194849864,1626.8476340987263
25045,dba Haven Spa,,Yes,,2025-02-01,1750.0000000000002,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,1750.0000000000002,0.9296272194849864,1626.8476340987263
25046,"Beverly Wilshire,Four Seasons Hotel, CA",,Yes,,2025-02-01,1120.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,1120.0,0.9296272194849864,1041.1824858231848
25047,"Four Seasons Resort Orlando,FL",,Yes,,2025-02-01,3150.0000000000005,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,3150.0000000000005,0.9296272194849864,2928.3257413777073
25049,Four Seasons Baltimore; MD,,Yes,,2025-02-01,1260.0000000000002,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,1260.0000000000002,0.9296272194849864,1171.3302965510832
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",,Yes,,2025-02-01,1120.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,1120.0,0.9296272194849864,1041.1824858231848
25052,Rosewood Miramar Beach; CA,,Yes,,2025-02-01,350.00000000000006,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,350.00000000000006,0.9296272194849864,325.36952681974526
25053,"Bonnie Frances Skin;Phoenix, AZ",,Yes,,2025-02-01,840.0000000000001,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,840.0000000000001,0.9296272194849864,780.8868643673886
25054,Four Seasons Hotel Nashville; TN,,Yes,,2025-02-01,1750.0000000000002,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,1750.0000000000002,0.9296272194849864,1626.8476340987263
25055,USREC Banyan Cay Resort LLC,,Yes,,2025-02-01,840.0000000000001,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,840.0000000000001,0.9296272194849864,780.8868643673886
25056,AMI LLC Bergamos Retreat,,Yes,,2025-02-01,3500.0000000000005,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,3500.0000000000005,0.9296272194849864,3253.6952681974526
25057,Waldorf Astoria Spa Chicago,,No,,2025-02-01,700.0000000000001,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,700.0000000000001,0.9296272194849864,650.7390536394905
25058,"Five Point Five, Inc.",,Yes,,2025-02-01,840.0000000000001,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,840.0000000000001,0.9296272194849864,780.8868643673886
25059,Red Rock Tivoli Aestetics,,Yes,,2025-02-01,840.0000000000001,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,840.0000000000001,0.9296272194849864,780.8868643673886
-25,New Customers - Other,,,new_2025,2025-02-01,2250.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,,,2026-03-26T10:51:16+00:00,,,,,,,2026.01.22,2250.0,0.9296272194849864,2091.6612438412194
25000,West Coast Lifestyles Inc.; CA,,Yes,,2025-03-01,150.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,150.0,0.9296272194849864,139.44408292274795
25001,Four Seasons Hotel Philadelphia; ; El Paso,,Yes,,2025-03-01,4000.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,4000.0,0.9296272194849864,3718.5088779399457
25002,Porto Vita/Villa Grande Club; Fl,,Yes,,2025-03-01,2000.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,2000.0,0.9296272194849864,1859.2544389699729
25003,The resort at Longboat Key CLub; Florida,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25004,Teton Mountain Lodge,,Yes,,2025-03-01,1200.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,1200.0,0.9296272194849864,1115.5526633819836
25008,"Stars Skincare Med Spa, Florida",,Yes,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25009,Glo Rejuvenation; Oregon,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25010,"Four Seasons Hotel, Fort Lauderdale; FL",,Yes,,2025-03-01,5000.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,5000.0,0.9296272194849864,4648.136097424932
25011,D&G Global Inc.; Claire Gobler; CA,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25012,"Rosewood Sense Spa, CA",,Yes,,2025-03-01,12000.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,12000.0,0.9296272194849864,11155.526633819836
25013,Gurney ´s Inn Resort & Spa LLC; NY,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25015,Gateway Canyon Resort & Spa; CO,,Yes,,2025-03-01,300.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,300.0,0.9296272194849864,278.8881658454959
25016,"Williams Island POA, Inc.Florida",,Yes,,2025-03-01,1200.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,1200.0,0.9296272194849864,1115.5526633819836
25018,Iridescent LLC; Big-Bang; Miiami; Paula,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25019,Banyan Cay Res.; W Palm Beach; Melissa,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25020,Faena Hotel Miami Beach; FL,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25021,TALISKER CLUB; Holly Arndt,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25022,Beating Hearts; Dallas; Lori Feste,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25023,HLP Hotels LLC DBA Lost Pines; Texas,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25024,"Mt. Bailey Holdings, LLC; Four Seasons Hotel Atlanta",,Yes,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25025,"ARCH Amenity Group, Florida",,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25026,JW Marriott Miami Turnberry,,Yes,,2025-03-01,500.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,500.0,0.9296272194849864,464.8136097424932
25027,San Manuel Entert.; Yaamava Resort; Highland,,Yes,,2025-03-01,11500.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,11500.0,0.9296272194849864,10690.713024077344
25028,Jenny Y Yu; MD FACS PLLC,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25029,Ana Molinari Inc.; FL,,Yes,,2025-03-01,800.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,800.0,0.9296272194849864,743.7017755879891
25032,Four Seasons Hotel Las Vegas,,Yes,,2025-03-01,5500.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,5500.0,0.9296272194849864,5112.949707167425
25033,Body Works Day Spa; Stewart Manor,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25034,"Live Love Spa; Tustin, CA",,Yes,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Melissa,Melissa,2026-03-26T10:51:16+00:00,Other,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25035,Rosewood Little Dix Bay; Helen Lugo,,Yes,,2025-03-01,1500.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Melissa,Melissa,2026-03-26T10:51:16+00:00,Other,,,,,,2026.01.22,1500.0,0.9296272194849864,1394.4408292274795
25036,MacArthur Place; LÁuberge de Sonoma LLC; CA,,Yes,,2025-03-01,500.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,500.0,0.9296272194849864,464.8136097424932
25037,Equinox Holdings Inc; Ap Communications,,Yes,,2025-03-01,1600.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,1600.0,0.9296272194849864,1487.4035511759782
25038,"Lemon & Honey Day Spa; Orange, CA",,Yes,,2025-03-01,2600.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,2600.0,0.9296272194849864,2417.0307706609647
25039,Four Seasons Hotel Austin; DTRS Austin LLC,,Yes,,2025-03-01,1600.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,1600.0,0.9296272194849864,1487.4035511759782
25040,AMG Investments LLC; Fl,,Yes,,2025-03-01,800.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,800.0,0.9296272194849864,743.7017755879891
25041,Agata Sokolowska; IL,,No,,2025-03-01,0.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25042,Eau Spa Palm Beach; Fl,,Yes,,2025-03-01,5000.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,5000.0,0.9296272194849864,4648.136097424932
25043,"Jupiter Island Holdings, Inc.; Fl",,Yes,,2025-03-01,300.0,2025B,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,300.0,0.9296272194849864,278.8881658454959
