customer_code,customer_name,customer_region,sales_person,cluster_2026,growth_class,source_sheet,budget_month,budget_amount_usd,version_label,currency_code,source_file_name,extract_type,load_ts
25038,"Lemon & Honey Day Spa; Orange, CA",West,Erin,B,Maintain,West,2026-12-01,910.0000000000001,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-01-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-02-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-03-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-04-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-05-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-06-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-07-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-08-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-09-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-10-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-11-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25039,Four Seasons Hotel Austin; DTRS Austin LLC,Central,Emily,Lost,Lose,Central,2026-12-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-01-01,800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-02-01,800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-03-01,900.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-04-01,900.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-05-01,900.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-06-01,800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-07-01,800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-08-01,600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-09-01,900.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-10-01,1000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-11-01,900.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25040,"AMG Investments LLC, Hurram Hammam; Fl",Southeast,Bethany,B,Maintain,Southeast,2026-12-01,700.0000000000001,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-01-01,5600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-02-01,5600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-03-01,6300.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-04-01,6300.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-05-01,6300.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-06-01,5600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-07-01,5600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-08-01,4200.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-09-01,6300.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-10-01,7000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-11-01,6300.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25042,Eau Spa Palm Beach; Fl,Southeast,Bethany,A+++,Grow,Other,2026-12-01,4900.000000000001,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-01-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-02-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-03-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-04-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-05-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-06-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-07-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-08-01,300.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-09-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-10-01,500.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-11-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25043,"Jupiter Island Holdings, Inc.; Fl",Southeast,Bethany,C,Maintain,Southeast,2026-12-01,350.00000000000006,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-01-01,2240.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-02-01,2240.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-03-01,2520.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-04-01,2520.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-05-01,2520.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-06-01,2240.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-07-01,2240.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-08-01,1680.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-09-01,2520.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-10-01,2800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-11-01,2520.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25044,The Elms Hotel and Spa; Missouri,Central,Emily,A,Grow,Central,2026-12-01,1960.0000000000002,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-01-01,480.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-02-01,480.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-03-01,540.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-04-01,540.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-05-01,540.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-06-01,480.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-07-01,480.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-08-01,360.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-09-01,540.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-10-01,600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-11-01,540.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25045,dba Haven Spa,Northeast,Marcus,C,Maintain,Northeast,2026-12-01,420.00000000000006,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-01-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-02-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-03-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-04-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-05-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-06-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-07-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-08-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-09-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-10-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-11-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25046,"Beverly Wilshire,Four Seasons Hotel, CA",West,Erin,Lost,Lose,West,2026-12-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-01-01,2800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-02-01,2800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-03-01,3150.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-04-01,3150.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-05-01,3150.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-06-01,2800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-07-01,2800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-08-01,2100.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-09-01,3150.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-10-01,3500.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-11-01,3150.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25047,"Four Seasons Resort Orlando,FL",Southeast,Bethany,A+,Grow,Southeast,2026-12-01,2450.0000000000005,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-01-01,1600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-02-01,1600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-03-01,1800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-04-01,1800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-05-01,1800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-06-01,1600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-07-01,1600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-08-01,1200.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-09-01,1800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25049,Four Seasons Baltimore; MD,Northeast,Marcus,A+,Grow,Northeast,2026-10-01,2000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
